2017-04-06 16:23:43,816 INFO  [main] root: digested(hex): 865c0c0b4ab0e063e5caa3387c1a8741
2017-04-06 16:23:43,817 INFO  [main] root: original: zizo
2017-04-06 16:23:43,817 INFO  [main] root: digested(hex): aedc1430a011565c8210d3008dcc9d6e
2017-04-06 16:23:43,817 INFO  [main] root: original: r2d2
2017-04-06 16:23:43,817 INFO  [main] root: digested(hex): 3e0fd1ad8efb39d90b8cd3b04a6c94f1
2017-04-06 16:23:43,817 INFO  [main] root: original: zenophobia
2017-04-06 16:23:43,817 INFO  [main] root: digested(hex): 06a4ae3ae08f3afa5b99868b5229c9ca
2017-04-06 16:23:43,817 INFO  [main] root: original: hey
2017-04-06 16:23:43,817 INFO  [main] root: digested(hex): 6057f13c496ecf7fd777ceb9e79ae285
2017-04-06 16:23:43,817 INFO  [main] root: No persistent data to send
2017-04-06 16:23:43,817 INFO  [main] root: ip passed in: 127.0.0.1 port: 50011
2017-04-06 16:23:44,547 INFO  [main] root: killing process!
2017-04-06 16:23:44,547 INFO  [main] root: SSH: 127.0.0.1 PORT: 50011
2017-04-06 16:23:44,548 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:23:44,623 INFO  [main] root: Disconnecting 127.0.0.1:50011
2017-04-06 16:23:44,623 INFO  [main] root: Connection to 127.0.0.1:50011 closed
2017-04-06 16:23:44,623 INFO  [main] root: original: 127.0.0.1:50011
2017-04-06 16:23:44,623 INFO  [main] root: digested(hex): 3ebf39bfa08189651d170e593782fea4
2017-04-06 16:23:44,623 INFO  [main] root: original: i
2017-04-06 16:23:44,623 INFO  [main] root: digested(hex): 865c0c0b4ab0e063e5caa3387c1a8741
2017-04-06 16:23:44,623 INFO  [main] root: original: zizo
2017-04-06 16:23:44,623 INFO  [main] root: digested(hex): aedc1430a011565c8210d3008dcc9d6e
2017-04-06 16:23:44,624 INFO  [main] root: original: r2d2
2017-04-06 16:23:44,624 INFO  [main] root: digested(hex): 3e0fd1ad8efb39d90b8cd3b04a6c94f1
2017-04-06 16:23:44,624 INFO  [main] root: original: zenophobia
